Filepath,Label
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\chikki\38fb60ab5c.jpg,chikki
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\chikki\3a6728508b.jpg,chikki
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\chikki\3bd990b17b.jpg,chikki
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\chikki\3cef80f0d6.jpg,chikki
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\chikki\3e137af2cd.jpg,chikki
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\chikki\3ed5b01d03.jpg,chikki
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\chikki\4aff57d025.jpg,chikki
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\chikki\4cd74c8dbf.jpg,chikki
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\chikki\4d86561a67.jpg,chikki
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\chikki\4ed890d1b4.jpg,chikki
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\chikki\4f3d994a68.jpg,chikki
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\chikki\5aed948b65.jpg,chikki
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\chikki\5e5b338702.jpg,chikki
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\chikki\5f5fa91903.jpg,chikki
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\chikki\6acbeb2d28.jpg,chikki
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\chikki\6b2fcd6a8b.jpg,chikki
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\chikki\6ceb547ab5.jpg,chikki
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\chikki\7a02244ade.jpg,chikki
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\chikki\7c587bd3ca.jpg,chikki
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\chikki\7cff287d82.jpg,chikki
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\chikki\7d389c530d.jpg,chikki
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\chikki\8aa71114ea.jpg,chikki
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\chikki\8f55ad1950.jpg,chikki
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\chikki\9d8cfcaa49.jpg,chikki
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\chikki\9e0aeefe13.jpg,chikki
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\chikki\9f0c6e5e57.jpg,chikki
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\chikki\9f1911cd6b.jpg,chikki
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\chikki\9f4a64fb09.jpg,chikki
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\daal_baati_churma\02af2134f3.jpg,daal_baati_churma
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\daal_baati_churma\03fe11acf9.jpg,daal_baati_churma
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\daal_baati_churma\07c9d4f7f6.jpg,daal_baati_churma
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\daal_baati_churma\0a6124179a.jpg,daal_baati_churma
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\daal_baati_churma\0d59f8fef3.jpg,daal_baati_churma
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\daal_baati_churma\10a0d4e223.jpg,daal_baati_churma
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\daal_baati_churma\1a2339f153.jpg,daal_baati_churma
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\daal_baati_churma\1a6dfec388.jpg,daal_baati_churma
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\daal_baati_churma\1cbf331f74.jpg,daal_baati_churma
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\daal_baati_churma\1f2c7ae7d5.jpg,daal_baati_churma
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\daal_baati_churma\2b79a034de.jpg,daal_baati_churma
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\daal_baati_churma\2b7df121fa.jpg,daal_baati_churma
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\daal_baati_churma\2c6e971ab9.jpg,daal_baati_churma
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\daal_baati_churma\2d10f06c50.jpg,daal_baati_churma
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\daal_baati_churma\2f22191abd.jpg,daal_baati_churma
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\daal_baati_churma\2fa42fc04d.jpg,daal_baati_churma
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\daal_baati_churma\3a16f237fc.jpg,daal_baati_churma
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\daal_baati_churma\3a4906810d.jpg,daal_baati_churma
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\daal_baati_churma\3a49809912.jpg,daal_baati_churma
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\daal_baati_churma\3bc9b34347.jpg,daal_baati_churma
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\daal_baati_churma\4bfa945760.jpg,daal_baati_churma
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\daal_baati_churma\4c062ccaac.jpg,daal_baati_churma
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\daal_baati_churma\4d8e9f4dcc.jpg,daal_baati_churma
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\daal_baati_churma\5a6ac095a9.jpg,daal_baati_churma
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\daal_baati_churma\5ab806bfd6.jpg,daal_baati_churma
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\daal_baati_churma\5bc77b9729.jpg,daal_baati_churma
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\daal_baati_churma\5c1f208d9f.jpg,daal_baati_churma
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\daal_baati_churma\5c22ede1a1.jpg,daal_baati_churma
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\daal_baati_churma\5c234ecb37.jpg,daal_baati_churma
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\daal_baati_churma\5c5547f868.jpg,daal_baati_churma
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\daal_baati_churma\5fa32d6e4a.jpg,daal_baati_churma
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\daal_baati_churma\6a02a6b5d2.jpg,daal_baati_churma
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\daal_baati_churma\6a188dbc64.jpg,daal_baati_churma
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\daal_baati_churma\6a1d21a495.jpg,daal_baati_churma
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\daal_baati_churma\6af9d24b5b.jpg,daal_baati_churma
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\daal_baati_churma\6d992182d9.jpg,daal_baati_churma
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\daal_baati_churma\6ef7e85e89.jpg,daal_baati_churma
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\daal_baati_churma\7b71b72f26.jpg,daal_baati_churma
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\daal_baati_churma\7c5fdfa669.jpg,daal_baati_churma
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\daal_baati_churma\7c7d677683.jpg,daal_baati_churma
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\daal_baati_churma\7caeb867eb.jpg,daal_baati_churma
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\daal_baati_churma\7d91d3ad9c.jpg,daal_baati_churma
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\daal_baati_churma\7e7b1f8b49.jpg,daal_baati_churma
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\daal_baati_churma\8a63276998.jpg,daal_baati_churma
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\daal_baati_churma\8cca87feac.jpg,daal_baati_churma
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\daal_baati_churma\8d0289c7d7.jpg,daal_baati_churma
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\daal_baati_churma\8de15fa259.jpg,daal_baati_churma
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\daal_baati_churma\8e7b0d6993.jpg,daal_baati_churma
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\daal_baati_churma\8f718bb02c.jpg,daal_baati_churma
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\daal_baati_churma\9e95461988.jpg,daal_baati_churma
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\daal_puri\02c21bc6b0.jpg,daal_puri
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\daal_puri\03a1d9ee66.jpg,daal_puri
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\daal_puri\0c66d6eac8.jpg,daal_puri
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\daal_puri\0d94ed5a2a.jpg,daal_puri
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\daal_puri\0de67d6d83.jpg,daal_puri
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\daal_puri\0eb0bd982e.jpg,daal_puri
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\daal_puri\0f3fe0973d.jpg,daal_puri
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\daal_puri\0f5a631e67.jpg,daal_puri
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\daal_puri\0fa444835e.jpg,daal_puri
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\daal_puri\13e7b62615.jpg,daal_puri
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\daal_puri\14dc3a8c37.jpg,daal_puri
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\daal_puri\23f537950b.jpg,daal_puri
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\daal_puri\2a75efe39d.jpg,daal_puri
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\daal_puri\2be8a14425.jpg,daal_puri
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\daal_puri\2c915092ba.jpg,daal_puri
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\daal_puri\2e1739187c.jpg,daal_puri
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\daal_puri\2eb5f30ce9.jpg,daal_puri
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\daal_puri\2eca41682f.jpg,daal_puri
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\daal_puri\2ee2c1101b.jpg,daal_puri
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\daal_puri\3d2aa47c5c.jpg,daal_puri
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\daal_puri\3f586db95f.jpg,daal_puri
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\daal_puri\4b70c10760.jpg,daal_puri
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\daal_puri\4d230e07b4.jpg,daal_puri
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\daal_puri\4e4e0697ef.jpg,daal_puri
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\daal_puri\4f086c0a32.jpg,daal_puri
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\daal_puri\4fcffbd44a.jpg,daal_puri
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\daal_puri\5be6c0586a.jpg,daal_puri
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\daal_puri\5e498feb3a.jpg,daal_puri
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\daal_puri\6c4bdc4e8f.jpg,daal_puri
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\daal_puri\6cac88ac19.jpg,daal_puri
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\daal_puri\6db6b2431c.jpg,daal_puri
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\daal_puri\6e7f3f72d1.jpg,daal_puri
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\daal_puri\7b2db424c4.jpg,daal_puri
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\daal_puri\7e46e29ce6.jpg,daal_puri
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\daal_puri\7e4c33a641.jpg,daal_puri
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\daal_puri\7ed996a2d3.jpg,daal_puri
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\daal_puri\8a6bf68d17.jpg,daal_puri
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\daal_puri\8bbfb07425.jpg,daal_puri
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\daal_puri\8c94d262e9.jpg,daal_puri
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\daal_puri\8ce69e711c.jpg,daal_puri
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\daal_puri\8d0afb4d37.jpg,daal_puri
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\daal_puri\8f3fdae269.jpg,daal_puri
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\daal_puri\8f4990306e.jpg,daal_puri
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\daal_puri\9bfff72b4d.jpg,daal_puri
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\daal_puri\9d26d16bcc.jpg,daal_puri
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\daal_puri\9d3a567a14.jpg,daal_puri
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\daal_puri\9e9dc7cd20.jpg,daal_puri
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\daal_puri\9f1ee39dba.jpg,daal_puri
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\daal_puri\9f43da141f.jpg,daal_puri
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\daal_puri\9f8834934f.jpg,daal_puri
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\dal_makhani\00cf330f1d.jpg,dal_makhani
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\dal_makhani\01e577eea5.jpg,dal_makhani
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\dal_makhani\04ab82a7ea.jpg,dal_makhani
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\dal_makhani\05ab55d59b.jpg,dal_makhani
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\dal_makhani\07b2ca443d.jpg,dal_makhani
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\dal_makhani\0aa2abb093.jpg,dal_makhani
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\dal_makhani\0c39a2977f.jpg,dal_makhani
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\dal_makhani\0ed10a993c.jpg,dal_makhani
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\dal_makhani\15e5f83a9b.jpg,dal_makhani
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\dal_makhani\16c0dcfc8f.jpg,dal_makhani
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\dal_makhani\1ad52bd457.jpg,dal_makhani
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\dal_makhani\1caf88408f.jpg,dal_makhani
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\dal_makhani\1df0b2bd46.jpg,dal_makhani
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\dal_makhani\1f37f40f9a.jpg,dal_makhani
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\dal_makhani\1f584ddefd.jpg,dal_makhani
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\dal_makhani\26e5f6ecea.jpg,dal_makhani
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\dal_makhani\27d08c0756.jpg,dal_makhani
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\dal_makhani\2a92e8ca1f.jpg,dal_makhani
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\dal_makhani\2e55cee610.jpg,dal_makhani
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\dal_makhani\38f272a910.jpg,dal_makhani
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\dal_makhani\3fe3fce913.jpg,dal_makhani
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\dal_makhani\40f12b4365.jpg,dal_makhani
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\dal_makhani\42ea8e7dca.jpg,dal_makhani
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\dal_makhani\43b0001737.jpg,dal_makhani
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\dal_makhani\4b989fae02.jpg,dal_makhani
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\dal_makhani\4c7e238a6e.jpg,dal_makhani
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\dal_makhani\4d4ea9dfc4.jpg,dal_makhani
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\dal_makhani\4d5681c23b.jpg,dal_makhani
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\dal_makhani\4ec6a7e4c2.jpg,dal_makhani
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\dal_makhani\50fcf36470.jpg,dal_makhani
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\dal_makhani\56adca1ca0.jpg,dal_makhani
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\dal_makhani\5aa15d7232.jpg,dal_makhani
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\dal_makhani\5c70cba130.jpg,dal_makhani
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\dal_makhani\5e33511f4d.jpg,dal_makhani
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\dal_makhani\5f33109e0e.jpg,dal_makhani
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\dal_makhani\5f65a4cf7b.jpg,dal_makhani
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\dal_makhani\5f8a064957.jpg,dal_makhani
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\dal_makhani\61d66f75d3.jpg,dal_makhani
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\dal_makhani\66a8972767.jpg,dal_makhani
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\dal_makhani\6efb225d31.jpg,dal_makhani
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\dal_makhani\72ba0c4387.jpg,dal_makhani
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\dal_makhani\7a3db50fe8.jpg,dal_makhani
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\dal_makhani\7a5ddcf32e.jpg,dal_makhani
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\dal_makhani\85b8720a56.jpg,dal_makhani
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\dal_makhani\8af2838312.jpg,dal_makhani
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\dal_makhani\8e2de8b402.jpg,dal_makhani
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\dal_makhani\91b444f518.jpg,dal_makhani
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\dal_makhani\95c49fa139.jpg,dal_makhani
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\dal_makhani\9b8ab3b710.jpg,dal_makhani
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\dal_makhani\9f24729196.jpg,dal_makhani
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\dal_tadka\006aeeea8d.jpg,dal_tadka
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\dal_tadka\007d59d67b.jpg,dal_tadka
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\dal_tadka\020c55c7c0.jpg,dal_tadka
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\dal_tadka\03e7ef7b66.jpg,dal_tadka
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\dal_tadka\0be07dfaaf.jpg,dal_tadka
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\dal_tadka\0d0682d8d4.jpg,dal_tadka
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\dal_tadka\11f64d65b8.jpg,dal_tadka
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\dal_tadka\12a88bc3f3.jpg,dal_tadka
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\dal_tadka\12d0355cd8.jpg,dal_tadka
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\dal_tadka\14c28c3e4d.jpg,dal_tadka
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\dal_tadka\16c7551673.jpg,dal_tadka
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\dal_tadka\18c0866ce8.jpg,dal_tadka
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\dal_tadka\18e8e451ff.jpg,dal_tadka
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\dal_tadka\1bdb8c52fe.jpg,dal_tadka
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\dal_tadka\1fee70949c.jpg,dal_tadka
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\dal_tadka\23ecb0b167.jpg,dal_tadka
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\dal_tadka\27a0d2080f.jpg,dal_tadka
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\dal_tadka\2a33a6928b.jpg,dal_tadka
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\dal_tadka\2b17bb86c5.jpg,dal_tadka
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\dal_tadka\2bcf427424.jpg,dal_tadka
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\dal_tadka\2fceab52dd.jpg,dal_tadka
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\dal_tadka\3d24093319.jpg,dal_tadka
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\dal_tadka\3d6f8f8ce3.jpg,dal_tadka
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\dal_tadka\3ecd59e475.jpg,dal_tadka
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\dal_tadka\4a9a0676c4.jpg,dal_tadka
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\dal_tadka\4cc4409d6f.jpg,dal_tadka
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\dal_tadka\4d60e4ad92.jpg,dal_tadka
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\dal_tadka\4dc2cb7ff6.jpg,dal_tadka
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\dal_tadka\4e9eeb68f7.jpg,dal_tadka
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\dal_tadka\4f9b87e69f.jpg,dal_tadka
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\dal_tadka\5dcc96114e.jpg,dal_tadka
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\dal_tadka\6a91a46cb2.jpg,dal_tadka
